name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million,is_new_to_pl,data_source,tackles_per_90,tackles_won_per_90,interceptions_per_90,clearances_per_90,blocks_per_90,errors_leading_to_shot,pressures_per_90,pressure_success_rate,aerial_duels_won_per_90,dribbled_past_per_90,goals_conceded_per_90,clean_sheet_rate,defensive_actions_available,defensive_outlier,season_reliability,league_multiplier,adjG_per_90,adjA_per_90,data_confidence
Nordi Mukiele,DEF,Sunderland,0,,False,0,899.0,1.0,0.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,1.0,0,0.0,0.082,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.7019,1.6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.082091,0.0,high
Adam Aznou,DEF,Everton,0,,False,0,876.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2024-25,2025,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.0,0.0,high
Mamadou Sarr,DEF,Chelsea,0,,False,0,661.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,2.1785,0.8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.0,high
Jorrel Hato,DEF,Chelsea,0,,False,0,611.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.6,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.8838,0.8838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.75,0.0,0.0,high
Jackson Tchatchoua,DEF,Wolves,0,,False,0,1555.0,1.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.4,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0528,0.1056,0.0,0.0,0.0,1,stage4a,0.0,1.3312,0.9839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.88,0.050932,0.101865,medium
Gabriel Gudmundsson,DEF,Leeds,0,,False,0,1267.0,1.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0574,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.1365,1.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.82,0.058248,0.0,medium
Luca Netz,DEF,Nott'm Forest,0,,False,0,969.0,0.0,2.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0,0.1691,0.0,0.0,0.0,1,stage4a,0.0,1.3003,0.9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.89,0.0,0.165325,medium
Reinildo Mandava,DEF,Sunderland,0,,False,0,941.0,0.0,0.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.9564,1.5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.92,0.0,0.0,medium
Borna Sosa,DEF,Crystal Palace,0,,False,0,848.0,0.0,4.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.8,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0,0.315,0.0,0.0,0.0,1,stage4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.75,0.0,0.318396,medium
Gabriel Gudmundsson,DEF,Leeds,0,,False,0,838.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.1814,1.1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.82,0.0,0.0,medium
Nordi Mukiele,DEF,Sunderland,0,,False,0,796.0,0.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.9045,1.5829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.82,0.0,0.0,medium
Sebastiaan Bornauw,DEF,Leeds,0,,False,0,788.0,2.0,1.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2024-25,2025,0.0,0.0,0.5,0,0.0,0.2047,0.0979,0.0,0.0,0.0,1,stage4a,0.0,0.6853,1.3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.89,0.203299,0.10165,medium
Reinildo Mandava,DEF,Sunderland,0,,False,0,731.0,2.0,1.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2023-24,2024,0.0,0.0,0.5,0,0.0,0.23,0.1104,0.0,0.0,0.0,1,stage4a,0.0,2.5855,1.8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.92,0.226539,0.113269,medium
Luca Netz,DEF,Nott'm Forest,0,,False,0,702.0,1.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2022-23,2023,0.0,0.0,0.5,0,0.0,0.1157,0.3382,0.0,0.0,0.0,1,stage4a,0.0,1.7949,0.7692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.89,0.114103,0.342308,medium
Quilindschy Hartman,DEF,Burnley,0,,False,0,645.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2024-25,2025,0.0,0.0,0.5,0,0.0,0.0,0.105,0.0,0.0,0.0,1,stage4a,0.0,0.9767,0.8372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.75,0.0,0.104651,medium
Timothée Pembélé,DEF,Sunderland,0,,False,0,263.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.9,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.2788,0.0,0.0,0.0,1,stage4a,0.0,1.711,1.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,1.0,0.0,0.342205,medium
Olivier Boscagli,DEF,Brighton,0,,False,0,219.0,1.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2022-23,2023,0.0,0.0,0.5,0,0.0,0.3075,0.3075,0.0,0.0,0.0,1,stage4a,0.0,0.0,2.4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.75,0.308219,0.308219,medium
Cristhian Mosquera,DEF,Arsenal,0,,False,0,145.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.3,2022-23,2023,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.2414,0.6207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.92,0.0,0.0,medium
Shurandy Sambo,DEF,Burnley,0,,False,0,190.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,2023-24,2024,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,1.4211,1.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.1,1.0,0.0,0.0,low
Miodrag Pivaš,DEF,Newcastle,0,,False,0,34.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,2024-25,2025,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.1,1.0,0.0,0.0,low
Mamadou Sarr,DEF,Chelsea,0,,False,0,8.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2022-23,2023,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.1,0.82,0.0,0.0,low
Joe Anderson,DEF,Sunderland,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.8,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.1,1.0,0.0,0.0,low
Toti Gomes,DEF,Wolves,0,,False,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,,0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.1,1.0,0.0,0.0,low
Maxence Lacroix,DEF,Crystal Palace,0,,False,0,2491.0,0.0,0.0,0.0,0,0,0,0,5.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.1,2021-22,2022,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,1.1923,2.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.0,0.0,high
Matthijs de Ligt,DEF,Man Utd,0,,False,0,2403.0,3.0,1.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2022-23,2023,0.0,0.0,1.0,0,0.0,0.1,0.0333333333333333,0.0,0.0,0.0,1,stage4b,0.0,0.9363,0.8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.1,0.033333,high
Maxence Lacroix,DEF,Crystal Palace,0,,False,0,1627.0,1.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.1,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0492317148125384,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.6638,1.4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.049232,0.0,high
Sepp van den Berg,DEF,Brentford,0,,False,0,696.0,1.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2022-23,2023,0.0,0.0,1.0,0,0.0,0.1150862068965517,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.5172,1.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.115086,0.0,high
Matthijs de Ligt,DEF,Man Utd,0,,False,0,1390.0,2.0,0.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.115251798561151,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.7122,0.8417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.115252,0.0,high
Maxence Lacroix,DEF,Crystal Palace,0,,False,0,2362.0,4.0,1.0,0.0,0,0,0,0,5.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.1,2023-24,2024,0.0,0.0,1.0,0,0.0,0.1356477561388653,0.0339119390347163,0.0,0.0,0.0,1,stage4b,0.0,1.105,0.9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.135648,0.033912,high
Sepp van den Berg,DEF,Brentford,0,,False,0,2839.0,3.0,0.0,0.0,0,0,0,0,9.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0846424797463895,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.7608,1.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.89,0.084642,0.0,high
Djed Spence,DEF,Spurs,0,,False,0,211.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2021-22,2022,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.82,0.0,0.0,high
Sepp van den Berg,DEF,Brentford,0,,False,0,3971.0,1.0,1.0,0.0,0,0,0,0,7.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2021-22,2022,0.0,0.0,1.0,0,0.0,0.0201712415008813,0.0201712415008813,0.0,0.0,0.0,1,stage4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.89,0.020171,0.020171,high
Djed Spence,DEF,Spurs,0,,False,0,387.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.82,0.0,0.0,high
Jean-Clair Todibo,DEF,West Ham,0,,False,0,3115.0,1.0,0.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2021-22,2022,0.0,0.0,1.0,0,0.0,0.0236918138041733,0.0,0.0,0.0,0.0,1,stage4b,0.0,1.1268,1.5602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.023692,0.0,high
Djed Spence,DEF,Spurs,0,,False,0,573.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.9424,0.6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.0,high
Jean-Clair Todibo,DEF,West Ham,0,,False,0,2870.0,0.0,0.0,0.0,0,0,0,0,4.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,1.5366,1.0976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.0,high
Leny Yoro,DEF,Man Utd,0,,False,0,769.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.1,2022-23,2023,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.7022,2.2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.0,high
Abdukodir Khusanov,DEF,Man City,0,,False,0,809.0,0.0,0.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.4,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,1.2237,1.4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.0,high
Jake O'Brien,DEF,Everton,0,,False,0,2369.0,4.0,2.0,0.0,0,0,0,0,4.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2023-24,2024,0.0,0.0,1.0,0,0.0,0.124609539890249,0.0623047699451245,0.0,0.0,0.0,1,stage4b,0.0,0.6079,0.4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.12461,0.062305,high
Jean-Clair Todibo,DEF,West Ham,0,,False,0,2651.0,0.0,2.0,0.0,0,0,0,0,2.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.3,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0,0.0556771029800075,0.0,0.0,0.0,1,stage4b,0.0,0.9845,1.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.0,0.055677,high
Leny Yoro,DEF,Man Utd,0,,False,0,2673.0,2.0,0.0,0.0,0,0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.1,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0552188552188552,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.8081,1.2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.82,0.055219,0.0,high
Matthijs de Ligt,DEF,Man Utd,0,,False,0,2674.0,3.0,1.0,0.0,0,0,0,0,4.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.9,2021-22,2022,0.0,0.0,1.0,0,0.0,0.0898653702318623,0.0299551234106207,0.0,0.0,0.0,1,stage4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.89,0.089865,0.029955,high
Radu Drăgușin,DEF,Spurs,0,,False,0,620.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2021-22,2022,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.2903,1.4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.88,0.0,0.0,medium
Riccardo Calafiori,DEF,Arsenal,0,,False,0,82.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.6,2021-22,2022,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,stage4b,0.0,0.0,2.1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.88,0.0,0.0,medium
Michael Kayode,DEF,Brentford,0,,False,0,2058.0,1.0,1.0,0.0,0,0,0,0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0384839650145772,0.0384839650145772,0.0,0.0,0.0,1,stage4b,0.0,1.312,0.7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.038484,0.038484,high
Radu Drăgușin,DEF,Spurs,0,,False,0,1710.0,2.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.5,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0926315789473684,0.0463157894736842,0.0,0.0,0.0,1,stage4b,0.0,0.6316,1.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.092632,0.046316,high
Riccardo Calafiori,DEF,Arsenal,0,,False,0,2349.0,2.0,5.0,0.0,0,0,0,0,4.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,5.6,2023-24,2024,0.0,0.0,1.0,0,0.0,0.0674329501915708,0.1685823754789272,0.0,0.0,0.0,1,stage4b,0.0,1.1877,1.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.0,0.88,0.067433,0.168582,high
Patrick Dorgu,DEF,Man Utd,0,,False,0,1564.0,2.0,0.0,0.0,0,0,0,0,6.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,4.2,2023-24,2024,0.0,0.0,0.5,0,0.0,0.1012787723785166,0.0,0.0,0.0,0.0,1,stage4b,0.0,1.266,0.5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.88,0.101279,0.0,medium
