fbref_name,fpl_name,previous_league,multiplier,fbref_season,fbref_team,fbref_position,appearances,goals,assists,xG,xA,shots_per_90,goals_per_90,assists_per_90,yellow_cards,red_cards,clean_sheets,saves,save_percentage,adjusted_goals,adjusted_assists,adjusted_goals_per_90,adjusted_assists_per_90,season_reliability,data_confidence,is_new_to_pl,fpl_position,fpl_team,fpl_price
Samuel Iling-Junior,Samuel Iling-Junior,Serie A,0.88,2024-25,Bologna,MF,7.0,1.0,0.0,0.0,0.0,3.05,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.6688000000000001,0.0,0.1,,1,MID,Aston Villa,5.5
Randal Kolo Muani,Randal Kolo Muani,Ligue 1,0.82,2024-25,Juventus,FW,16.0,8.0,1.0,0.0,0.0,2.02,0.62,0.08,0.0,0.0,0.0,0.0,0.0,6.56,0.82,0.5084,0.0655999999999999,1.0,,1,FWD,Spurs,6.9
Enzo Le Fée,Enzo Le Fée,Serie A,0.88,2024-25,Roma,MF,6.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,MID,Sunderland,5.0
Giovanni Leoni,Giovanni Leoni,Serie A,0.88,2024-25,Parma,DF,17.0,1.0,0.0,0.0,0.0,0.15,0.08,0.0,3.0,1.0,0.0,0.0,0.0,0.88,0.0,0.0704,0.0,1.0,,1,DEF,Liverpool,4.9
Lorenzo Lucca,Lorenzo Lucca,Serie A,0.88,2024-25,Udinese,FW,33.0,12.0,1.0,0.0,0.0,2.52,0.46,0.04,10.0,0.0,0.0,0.0,0.0,10.56,0.88,0.4048,0.0352,1.0,,1,FWD,Nott'm Forest,5.5
Christos Mandas,Christos Mandas,Serie A,0.88,2024-25,Lazio,GK,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,74.1,0.0,0.0,0.0,0.0,1.0,,1,GK,Bournemouth,4.0
Dan Ndoye,Dan Ndoye,Serie A,0.88,2024-25,Bologna,"MF,FW",30.0,8.0,4.0,0.0,0.0,2.18,0.34,0.17,4.0,0.0,0.0,0.0,0.0,7.04,3.52,0.2992,0.1496,1.0,,1,MID,Nott'm Forest,5.5
Noah Okafor,Noah Okafor,Serie A,0.88,2024-25,Milan,"FW,MF",11.0,1.0,0.0,0.0,0.0,2.61,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.1936,0.0,0.5,,1,MID,Leeds,5.5
Noah Okafor,Noah Okafor,Serie A,0.88,2024-25,Napoli,"FW,MF",4.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Leeds,5.5
Tijjani Reijnders,Tijjani Reijnders,Serie A,0.88,2024-25,Milan,MF,37.0,10.0,4.0,0.0,0.0,2.22,0.29,0.12,2.0,1.0,0.0,0.0,0.0,8.8,3.52,0.2552,0.1056,1.0,,1,MID,Man City,5.0
Nicolò Savona,Nicolò Savona,Serie A,0.88,2024-25,Juventus,DF,28.0,2.0,1.0,0.0,0.0,0.31,0.1,0.05,5.0,0.0,0.0,0.0,0.0,1.76,0.88,0.088,0.044,1.0,,1,DEF,Nott'm Forest,4.5
Borna Sosa,Borna Sosa,Eredivisie,0.75,2024-25,Torino,"MF,DF",19.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Crystal Palace,4.8
Loum Tchaouna,Loum Tchaouna,Serie A,0.88,2024-25,Lazio,"MF,FW",24.0,1.0,0.0,0.0,0.0,3.14,0.14,0.0,4.0,1.0,0.0,0.0,0.0,0.88,0.0,0.1232,0.0,0.5,,1,MID,Burnley,4.9
Jackson Tchatchoua,Jackson Tchatchoua,Serie A,0.88,2024-25,Hellas Verona,"MF,DF",36.0,2.0,3.0,0.0,0.0,0.51,0.06,0.09,7.0,1.0,0.0,0.0,0.0,1.76,2.64,0.0528,0.0791999999999999,1.0,,1,DEF,Wolves,4.4
Malick Thiaw,Malick Thiaw,Serie A,0.88,2024-25,Milan,DF,22.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Newcastle,5.0
Marco Bizot,Marco Bizot,Ligue 1,0.82,2022-23,Brest,GK,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,124.0,72.2,0.0,0.0,0.0,0.0,1.0,,1,GK,Aston Villa,4.2
Rayan Cherki,Rayan Cherki,Ligue 1,0.82,2022-23,Lyon,"MF,FW",34.0,4.0,6.0,0.0,0.0,2.93,0.19,0.29,3.0,0.0,0.0,0.0,0.0,3.28,4.92,0.1558,0.2377999999999999,1.0,,1,MID,Man City,6.4
Bafodé Diakité,Bafodé Diakité,Ligue 1,0.82,2022-23,Lille,DF,33.0,3.0,0.0,0.0,0.0,0.64,0.1,0.0,6.0,0.0,0.0,0.0,0.0,2.46,0.0,0.082,0.0,1.0,,1,DEF,Bournemouth,4.2
Habib Diarra,Habib Diarra,Ligue 1,0.82,2022-23,Strasbourg,"MF,FW",29.0,3.0,2.0,0.0,0.0,1.27,0.17,0.11,4.0,0.0,0.0,0.0,0.0,2.46,1.64,0.1394,0.0901999999999999,1.0,,1,MID,Sunderland,5.3
Gianluigi Donnarumma,Gianluigi Donnarumma,Ligue 1,0.82,2022-23,Paris Saint-Germain,GK,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,122.0,76.3,0.0,0.0,0.0,0.0,1.0,,1,GK,Man City,5.6
Hugo Ekitike,Hugo Ekitiké,Bundesliga,0.89,2022-23,Paris Saint-Germain,FW,25.0,3.0,4.0,0.0,0.0,2.65,0.23,0.31,0.0,0.0,0.0,0.0,0.0,2.67,3.56,0.2047,0.2759,0.5,,1,FWD,Liverpool,9.1
Romain Faivre,Romain Faivre,Ligue 1,0.82,2022-23,Lorient,MF,16.0,5.0,3.0,0.0,0.0,1.81,0.36,0.22,0.0,0.0,0.0,0.0,0.0,4.1,2.46,0.2951999999999999,0.1803999999999999,1.0,,1,MID,Bournemouth,4.5
Romain Faivre,Romain Faivre,Ligue 1,0.82,2022-23,Lyon,MF,10.0,0.0,1.0,0.0,0.0,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.2459999999999999,0.5,,1,MID,Bournemouth,4.5
Angel Gomes,Angel Gomes,Ligue 1,0.82,2022-23,Lille,MF,36.0,2.0,6.0,0.0,0.0,1.79,0.06,0.19,8.0,0.0,0.0,0.0,0.0,1.64,4.92,0.0491999999999999,0.1558,1.0,,1,MID,Wolves,4.8
Gabriel Gudmundsson,Gabriel Gudmundsson,Ligue 1,0.82,2022-23,Lille,"DF,MF",18.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,DEF,Leeds,3.8
Evann Guessand,Evann Guessand,Ligue 1,0.82,2022-23,Nantes,"MF,FW",30.0,3.0,2.0,0.0,0.0,1.57,0.21,0.14,2.0,0.0,0.0,0.0,0.0,2.46,1.64,0.1722,0.1148,0.5,,1,MID,Crystal Palace,6.2
Eli Junior Kroupi,Junior Kroupi,Ligue 1,0.82,2022-23,Lorient,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,FWD,Bournemouth,4.7
Arnaud Kalimuendo,Arnaud Kalimuendo,Ligue 1,0.82,2022-23,Rennes,FW,30.0,7.0,3.0,0.0,0.0,2.09,0.34,0.15,0.0,0.0,0.0,0.0,0.0,5.739999999999999,2.46,0.2788,0.1229999999999999,1.0,,1,FWD,Nott'm Forest,6.0
Enzo Le Fée,Enzo Le Fée,Ligue 1,0.82,2022-23,Lorient,MF,35.0,5.0,6.0,0.0,0.0,1.34,0.15,0.18,5.0,0.0,0.0,0.0,0.0,4.1,4.92,0.1229999999999999,0.1475999999999999,1.0,,1,MID,Sunderland,5.0
Benjamin Lecomte,Benjamin Lecomte,Ligue 2,1.0,2022-23,Montpellier,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,74.0,78.5,0.0,0.0,0.0,0.0,1.0,,1,GK,Fulham,3.9
Soungoutou Magassa,Soungoutou Magassa,Ligue 1,0.82,2022-23,Monaco,MF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,MID,West Ham,5.0
Nordi Mukiele,Nordi Mukiele,Ligue 1,0.82,2022-23,Paris Saint-Germain,"MF,DF",19.0,0.0,3.0,0.0,0.0,0.87,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.1967999999999999,1.0,,1,DEF,Sunderland,4.5
Timothee Pembele,Timothée Pembélé,Ligue 1,0.82,2022-23,Paris Saint-Germain,"MF,DF",5.0,0.0,1.0,0.0,0.0,1.03,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.2788,0.5,,1,DEF,Sunderland,3.9
Mamadou Sarr,Mamadou Sarr,Ligue 1,0.82,2022-23,Lyon,DF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,DEF,Chelsea,4.5
Abdallah Sima,Abdallah Sima,Ligue 1,0.82,2022-23,Angers,FW,34.0,5.0,1.0,0.0,0.0,1.91,0.25,0.05,0.0,0.0,0.0,0.0,0.0,4.1,0.82,0.205,0.041,1.0,,1,MID,Brighton,5.4
Adrien Truffert,Adrien Truffert,Ligue 1,0.82,2022-23,Rennes,DF,28.0,0.0,6.0,0.0,0.0,0.46,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.2296,1.0,,1,DEF,Bournemouth,4.6
Dilane Bakwa,Dilane Bakwa,Ligue 1,0.82,2023-24,Strasbourg,"MF,FW",31.0,3.0,6.0,0.0,0.0,1.82,0.12,0.25,4.0,1.0,0.0,0.0,0.0,2.46,4.92,0.0983999999999999,0.205,1.0,,1,MID,Nott'm Forest,5.9
Marco Bizot,Marco Bizot,Ligue 1,0.82,2023-24,Brest,GK,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,95.0,74.6,0.0,0.0,0.0,0.0,1.0,,1,GK,Aston Villa,4.2
Rayan Cherki,Rayan Cherki,Ligue 1,0.82,2023-24,Lyon,"MF,FW",33.0,1.0,6.0,0.0,0.0,2.98,0.05,0.31,0.0,0.0,0.0,0.0,0.0,0.82,4.92,0.041,0.2542,0.5,,1,MID,Man City,6.4
Bafodé Diakité,Bafodé Diakité,Ligue 1,0.82,2023-24,Lille,DF,21.0,5.0,2.0,0.0,0.0,0.85,0.27,0.11,4.0,0.0,0.0,0.0,0.0,4.1,1.64,0.2214,0.0901999999999999,1.0,,1,DEF,Bournemouth,4.2
Habib Diarra,Habib Diarra,Ligue 1,0.82,2023-24,Strasbourg,"MF,FW",31.0,3.0,1.0,0.0,0.0,1.52,0.12,0.04,3.0,0.0,0.0,0.0,0.0,2.46,0.82,0.0983999999999999,0.0327999999999999,1.0,,1,MID,Sunderland,5.3
Gianluigi Donnarumma,Gianluigi Donnarumma,Ligue 1,0.82,2023-24,Paris Saint-Germain,GK,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,91.0,84.1,0.0,0.0,0.0,0.0,1.0,,1,GK,Man City,5.6
Hugo Ekitike,Hugo Ekitiké,Bundesliga,0.89,2023-24,Paris Saint-Germain,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,FWD,Liverpool,9.1
Romain Faivre,Romain Faivre,Ligue 1,0.82,2023-24,Lorient,MF,17.0,5.0,1.0,0.0,0.0,1.67,0.31,0.06,1.0,0.0,0.0,0.0,0.0,4.1,0.82,0.2542,0.0491999999999999,1.0,,1,MID,Bournemouth,4.5
Angel Gomes,Angel Gomes,Ligue 1,0.82,2023-24,Lille,MF,31.0,0.0,8.0,0.0,0.0,1.19,0.0,0.28,5.0,0.0,0.0,0.0,0.0,0.0,6.56,0.0,0.2296,1.0,,1,MID,Wolves,4.8
Gabriel Gudmundsson,Gabriel Gudmundsson,Ligue 1,0.82,2023-24,Lille,"MF,DF",25.0,1.0,0.0,0.0,0.0,1.07,0.07,0.0,2.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0574,0.0,0.5,,1,DEF,Leeds,3.8
Evann Guessand,Evann Guessand,Ligue 1,0.82,2023-24,Nice,FW,34.0,6.0,0.0,0.0,0.0,2.78,0.35,0.0,1.0,0.0,0.0,0.0,0.0,4.92,0.0,0.287,0.0,0.5,,1,MID,Crystal Palace,6.2
Eli Junior Kroupi,Junior Kroupi,Ligue 1,0.82,2023-24,Lorient,FW,30.0,5.0,3.0,0.0,0.0,1.83,0.42,0.25,1.0,0.0,0.0,0.0,0.0,4.1,2.46,0.3444,0.205,0.5,,1,FWD,Bournemouth,4.7
Arnaud Kalimuendo,Arnaud Kalimuendo,Ligue 1,0.82,2023-24,Rennes,FW,30.0,10.0,1.0,0.0,0.0,2.57,0.42,0.04,6.0,0.0,0.0,0.0,0.0,8.2,0.82,0.3444,0.0327999999999999,1.0,,1,FWD,Nott'm Forest,6.0
Randal Kolo Muani,Randal Kolo Muani,Ligue 1,0.82,2023-24,Paris Saint-Germain,"FW,MF",26.0,6.0,5.0,0.0,0.0,1.56,0.43,0.35,1.0,0.0,0.0,0.0,0.0,4.92,4.1,0.3525999999999999,0.287,0.5,,1,FWD,Spurs,6.9
Enzo Le Fée,Enzo Le Fée,Ligue 1,0.82,2023-24,Rennes,MF,25.0,0.0,1.0,0.0,0.0,0.71,0.0,0.06,3.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0491999999999999,1.0,,1,MID,Sunderland,5.0
Benjamin Lecomte,Benjamin Lecomte,Ligue 2,1.0,2023-24,Montpellier,GK,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,1.0,0.0,10.0,102.0,75.4,0.0,1.0,0.0,0.03,1.0,,1,GK,Fulham,3.9
Soungoutou Magassa,Soungoutou Magassa,Ligue 1,0.82,2023-24,Monaco,DF,21.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,MID,West Ham,5.0
Nordi Mukiele,Nordi Mukiele,Ligue 1,0.82,2023-24,Paris Saint-Germain,DF,16.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1,DEF,Sunderland,4.5
Mamadou Sarr,Mamadou Sarr,Ligue 1,0.82,2023-24,Lyon,DF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,DEF,Chelsea,4.5
Adrien Truffert,Adrien Truffert,Ligue 1,0.82,2023-24,Rennes,"DF,MF",30.0,1.0,2.0,0.0,0.0,0.84,0.04,0.08,6.0,0.0,0.0,0.0,0.0,0.82,1.64,0.0327999999999999,0.0655999999999999,1.0,,1,DEF,Bournemouth,4.6
Dilane Bakwa,Dilane Bakwa,Ligue 1,0.82,2024-25,Strasbourg,MF,30.0,6.0,8.0,0.0,0.0,1.87,0.22,0.29,4.0,0.0,0.0,0.0,0.0,4.92,6.56,0.1803999999999999,0.2377999999999999,1.0,,1,MID,Nott'm Forest,5.9
Marco Bizot,Marco Bizot,Ligue 1,0.82,2024-25,Brest,GK,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,76.0,62.0,0.0,0.0,0.0,0.0,1.0,,1,GK,Aston Villa,4.2
Jaydee Canvot,Jaydee Canvot,Ligue 1,0.82,2024-25,Toulouse,"DF,MF",18.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Crystal Palace,4.5
Rayan Cherki,Rayan Cherki,Ligue 1,0.82,2024-25,Lyon,"MF,FW",30.0,8.0,11.0,0.0,0.0,1.98,0.35,0.49,3.0,0.0,0.0,0.0,0.0,6.56,9.02,0.287,0.4018,1.0,,1,MID,Man City,6.4
Bafodé Diakité,Bafodé Diakité,Ligue 1,0.82,2024-25,Lille,DF,31.0,4.0,1.0,0.0,0.0,0.52,0.13,0.03,8.0,1.0,0.0,0.0,0.0,3.28,0.82,0.1066,0.0245999999999999,1.0,,1,DEF,Bournemouth,4.2
Habib Diarra,Habib Diarra,Ligue 1,0.82,2024-25,Strasbourg,"MF,FW",30.0,4.0,5.0,0.0,0.0,1.03,0.15,0.19,6.0,0.0,0.0,0.0,0.0,3.28,4.1,0.1229999999999999,0.1558,1.0,,1,MID,Sunderland,5.3
Gianluigi Donnarumma,Gianluigi Donnarumma,Ligue 1,0.82,2024-25,Paris Saint-Germain,GK,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,50.0,68.0,0.0,0.0,0.0,0.0,1.0,,1,GK,Man City,5.6
Pierre Ekwah Elimby,Pierre Ekwah Elimby,Ligue 1,0.82,2024-25,Saint-Étienne,MF,29.0,1.0,0.0,0.0,0.0,0.87,0.03,0.0,3.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0245999999999999,0.0,1.0,,1,MID,Sunderland,4.5
Romain Faivre,Romain Faivre,Ligue 1,0.82,2024-25,Brest,"MF,FW",20.0,3.0,2.0,0.0,0.0,1.9,0.3,0.2,2.0,0.0,0.0,0.0,0.0,2.46,1.64,0.2459999999999999,0.164,0.5,,1,MID,Bournemouth,4.5
Angel Gomes,Angel Gomes,Ligue 1,0.82,2024-25,Lille,MF,14.0,1.0,1.0,0.0,0.0,1.1,0.12,0.12,1.0,0.0,0.0,0.0,0.0,0.82,0.82,0.0983999999999999,0.0983999999999999,0.5,,1,MID,Wolves,4.8
Gabriel Gudmundsson,Gabriel Gudmundsson,Ligue 1,0.82,2024-25,Lille,"DF,MF",30.0,2.0,0.0,0.0,0.0,0.91,0.1,0.0,3.0,0.0,0.0,0.0,0.0,1.64,0.0,0.082,0.0,1.0,,1,DEF,Leeds,3.8
Evann Guessand,Evann Guessand,Ligue 1,0.82,2024-25,Nice,"MF,FW",33.0,12.0,8.0,0.0,0.0,2.11,0.42,0.28,2.0,0.0,0.0,0.0,0.0,9.84,6.56,0.3444,0.2296,1.0,,1,MID,Crystal Palace,6.2
Arnaud Kalimuendo,Arnaud Kalimuendo,Ligue 1,0.82,2024-25,Rennes,FW,33.0,17.0,3.0,0.0,0.0,2.65,0.59,0.1,2.0,0.0,0.0,0.0,0.0,13.94,2.46,0.4837999999999999,0.082,1.0,,1,FWD,Nott'm Forest,6.0
Randal Kolo Muani,Randal Kolo Muani,Ligue 1,0.82,2024-25,Paris Saint-Germain,FW,10.0,2.0,1.0,0.0,0.0,4.02,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.64,0.82,0.41,0.205,0.5,,1,FWD,Spurs,6.9
Benjamin Lecomte,Benjamin Lecomte,Ligue 2,1.0,2024-25,Montpellier,GK,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,63.3,0.0,0.0,0.0,0.0,1.0,,1,GK,Fulham,3.9
Soungoutou Magassa,Soungoutou Magassa,Ligue 1,0.82,2024-25,Monaco,MF,21.0,0.0,1.0,0.0,0.0,0.7,0.0,0.09,5.0,1.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0737999999999999,0.5,,1,MID,West Ham,5.0
Timothee Pembele,Timothée Pembélé,Ligue 1,0.82,2024-25,Le Havre,"DF,MF",20.0,1.0,0.0,0.0,0.0,0.65,0.08,0.0,3.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0655999999999999,0.0,1.0,,1,DEF,Sunderland,3.9
Mamadou Sarr,Mamadou Sarr,Ligue 1,0.82,2024-25,Strasbourg,DF,27.0,0.0,1.0,0.0,0.0,0.19,0.0,0.04,4.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0327999999999999,1.0,,1,DEF,Chelsea,4.5
Abdallah Sima,Abdallah Sima,Ligue 1,0.82,2024-25,Brest,"FW,MF",27.0,7.0,2.0,0.0,0.0,2.76,0.51,0.15,2.0,0.0,0.0,0.0,0.0,5.739999999999999,1.64,0.4181999999999999,0.1229999999999999,0.5,,1,MID,Brighton,5.4
Adrien Truffert,Adrien Truffert,Ligue 1,0.82,2024-25,Rennes,"MF,DF",33.0,2.0,2.0,0.0,0.0,0.75,0.07,0.07,3.0,0.0,0.0,0.0,0.0,1.64,1.64,0.0574,0.0574,1.0,,1,DEF,Bournemouth,4.6
Walter Benítez,Walter Benítez,Eredivisie,0.75,2022-23,PSV,GK,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,71.0,68.3,0.0,0.0,0.0,0.0,1.0,,1,GK,Crystal Palace,4.0
Olivier Boscagli,Olivier Boscagli,Eredivisie,0.75,2022-23,PSV,DF,7.0,1.0,1.0,0.0,0.0,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.3075,0.3075,0.5,,1,DEF,Brighton,4.2
Brian Brobbey,Brian Brobbey,Eredivisie,0.75,2022-23,Ajax,FW,32.0,13.0,3.0,0.0,0.0,3.55,0.71,0.16,1.0,0.0,0.0,0.0,0.0,9.75,2.25,0.5325,0.12,0.5,,1,FWD,Sunderland,5.4
Lutsharel Geertruida,Lutsharel Geertruida,Bundesliga,0.89,2022-23,Feyenoord,"DF,MF",30.0,3.0,2.0,0.0,0.0,0.91,0.1,0.07,1.0,0.0,0.0,0.0,0.0,2.67,1.78,0.089,0.0623,1.0,,1,DEF,Sunderland,4.5
Quilindschy Hartman,Quilindschy Hartman,Eredivisie,0.75,2022-23,Feyenoord,DF,23.0,2.0,4.0,0.0,0.0,0.65,0.11,0.22,5.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0825,0.165,1.0,,1,DEF,Burnley,4.0
Jorrel Hato,Jorrel Hato,Eredivisie,0.75,2022-23,Ajax,DF,11.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1,DEF,Chelsea,4.6
Lorenzo Lucca,Lorenzo Lucca,Serie A,0.88,2022-23,Ajax,FW,14.0,2.0,1.0,0.0,0.0,9.0,1.2,0.6,1.0,0.0,0.0,0.0,0.0,1.76,0.88,1.056,0.528,0.1,,1,FWD,Nott'm Forest,5.5
Antoni Milambo,Antoni Milambo,Eredivisie,0.75,2022-23,Feyenoord,MF,3.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Brentford,5.2
Tijjani Reijnders,Tijjani Reijnders,Serie A,0.88,2022-23,AZ Alkmaar,MF,34.0,4.0,6.0,0.0,0.0,2.1,0.12,0.18,4.0,0.0,0.0,0.0,0.0,3.52,5.28,0.1056,0.1583999999999999,1.0,,1,MID,Man City,5.0
Shurandy Sambo,Shurandy Sambo,Eredivisie,0.75,2022-23,Sparta Rotterdam,DF,30.0,2.0,1.0,0.0,0.0,0.66,0.08,0.04,4.0,2.0,0.0,0.0,0.0,1.5,0.75,0.06,0.03,1.0,,1,DEF,Burnley,4.0
Kjell Scherpen,Kjell Scherpen,Eredivisie,0.75,2022-23,Vitesse,GK,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,66.0,67.7,0.0,0.0,0.0,0.0,1.0,,1,GK,Brighton,4.0
Xavi Simons,Xavi Simons,Bundesliga,0.89,2022-23,PSV,"MF,FW",34.0,19.0,8.0,0.0,0.0,2.99,0.61,0.26,2.0,0.0,0.0,0.0,0.0,16.91,7.12,0.5429,0.2314,1.0,,1,MID,Spurs,6.5
Walter Benítez,Walter Benítez,Eredivisie,0.75,2023-24,PSV,GK,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,55.0,76.4,0.0,0.0,0.0,0.0,1.0,,1,GK,Crystal Palace,4.0
Olivier Boscagli,Olivier Boscagli,Eredivisie,0.75,2023-24,PSV,DF,33.0,3.0,3.0,0.0,0.0,0.7,0.1,0.1,3.0,0.0,0.0,0.0,0.0,2.25,2.25,0.075,0.075,1.0,,1,DEF,Brighton,4.2
Brian Brobbey,Brian Brobbey,Eredivisie,0.75,2023-24,Ajax,FW,30.0,18.0,8.0,0.0,0.0,3.18,0.67,0.3,4.0,0.0,0.0,0.0,0.0,13.5,6.0,0.5025000000000001,0.2249999999999999,1.0,,1,FWD,Sunderland,5.4
Lutsharel Geertruida,Lutsharel Geertruida,Bundesliga,0.89,2023-24,Feyenoord,DF,34.0,8.0,5.0,0.0,0.0,1.18,0.24,0.15,2.0,0.0,0.0,0.0,0.0,7.12,4.45,0.2135999999999999,0.1335,1.0,,1,DEF,Sunderland,4.5
Quilindschy Hartman,Quilindschy Hartman,Eredivisie,0.75,2023-24,Feyenoord,DF,26.0,0.0,5.0,0.0,0.0,1.09,0.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.165,1.0,,1,DEF,Burnley,4.0
Jorrel Hato,Jorrel Hato,Eredivisie,0.75,2023-24,Ajax,DF,33.0,1.0,2.0,0.0,0.0,0.33,0.03,0.06,5.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0225,0.045,1.0,,1,DEF,Chelsea,4.6
Garang Kuol,Garang Kuol,Eredivisie,0.75,2023-24,Volendam,"MF,FW",15.0,1.0,1.0,0.0,0.0,1.32,0.13,0.13,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0975,0.0975,0.5,,1,MID,Newcastle,4.4
Adrian Mazilu,Adrian Mazilu,Eredivisie,0.75,2023-24,Vitesse,FW,3.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,MID,Brighton,4.5
Antoni Milambo,Antoni Milambo,Eredivisie,0.75,2023-24,Feyenoord,"MF,FW",8.0,1.0,1.0,0.0,0.0,2.7,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2925,0.2925,0.5,,1,MID,Brentford,5.2
David Møller Wolfe,David Møller Wolfe,Eredivisie,0.75,2023-24,AZ Alkmaar,DF,34.0,1.0,2.0,0.0,0.0,0.53,0.04,0.08,4.0,0.0,0.0,0.0,0.0,0.75,1.5,0.03,0.06,1.0,,1,DEF,Wolves,4.2
Robin Roefs,Robin Roefs,Eredivisie,0.75,2023-24,NEC Nijmegen,GK,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,73.7,0.0,0.0,0.0,0.0,1.0,,1,GK,Sunderland,4.9
Shurandy Sambo,Shurandy Sambo,Eredivisie,0.75,2023-24,PSV,DF,11.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1,DEF,Burnley,4.0
Borna Sosa,Borna Sosa,Eredivisie,0.75,2023-24,Ajax,"DF,MF",16.0,0.0,4.0,0.0,0.0,0.42,0.0,0.42,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.315,0.5,,1,DEF,Crystal Palace,4.8
